Sample	posterior	ESS(posterior)	likelihood	prior
0	-8378.641192886098	N	-8370.84632400814	-7.794868877958134
1000	-7820.050910304399	2.0	-7816.646483237471	-3.4044270669270493
2000	-7819.264701467261	3.0	-7815.1688285643595	-4.0958729029015
3000	-7816.5113504604205	4.0	-7812.265456293204	-4.245894167217046
4000	-7816.17014532147	5.0	-7811.8865104234455	-4.28363489802442
5000	-7814.81879172173	6.0	-7810.810365448293	-4.008426273437389
6000	-7816.20056737377	7.0	-7812.227461468459	-3.973105905311397
7000	-7816.609495224294	8.0	-7812.782160787525	-3.827334436768694
8000	-7816.2299321051005	9.0	-7812.444636159278	-3.7852959458219155
9000	-7823.746999863647	7.2	-7819.5881058558025	-4.158894007844319
10000	-7815.847293475616	10.0	-7811.502492635025	-4.344800840591521
11000	-7816.312264534725	11.0	-7811.5800392252795	-4.732225309445347
12000	-7817.7603394319885	12.0	-7813.798451236037	-3.9618881959514245
13000	-7819.858129924274	13.0	-7814.0480114762295	-5.8101184480448556
14000	-7819.377348433271	14.0	-7814.921141709667	-4.456206723604634
15000	-7816.855903620879	15.0	-7812.524246166187	-4.331657454691598
16000	-7816.664868638349	16.0	-7812.147569569126	-4.517299069222224
17000	-7816.5580908382135	17.0	-7812.263099832949	-4.29499100526515
18000	-7815.02622714031	18.0	-7811.088417263457	-3.937809876852981
19000	-7819.201277856345	18.0	-7815.09528230773	-4.105995548615527
20000	-7817.102076679064	19.0	-7812.187358098027	-4.914718581037273
21000	-7815.522713112024	20.0	-7811.697314986049	-3.8253981259745276
22000	-7817.617196534816	21.0	-7813.468276326566	-4.148920208249714
23000	-7819.180963096994	22.0	-7815.117264146038	-4.063698950955384
24000	-7818.547595929695	23.0	-7813.780585950303	-4.767009979391528
25000	-7814.861569503317	24.0	-7810.967437437985	-3.894132065332024
26000	-7816.9309195057	25.0	-7812.876667950251	-4.054251555448716
27000	-7817.781040919871	26.0	-7813.751040478267	-4.030000441603848
28000	-7816.12370338804	27.0	-7812.2732273347665	-3.850476053273483
29000	-7818.632374753071	27.0	-7814.118981358347	-4.5133933947242655
30000	-7819.866984870213	28.0	-7816.1139139847	-3.753070885512572
31000	-7817.621956470581	29.0	-7812.860424229672	-4.761532240908011
32000	-7817.421974885889	30.0	-7813.085165653665	-4.3368092322231515
33000	-7823.527402098466	31.0	-7817.540342774328	-5.987059324138791
34000	-7817.114867711311	32.0	-7813.358031490517	-3.7568362207935917
35000	-7816.280318019074	33.0	-7812.588745539225	-3.691572479848684
36000	-7816.714041187259	34.0	-7812.574324067043	-4.139717120216428
37000	-7817.487708624974	35.0	-7813.441707936026	-4.046000688947569
38000	-7814.625482154472	36.0	-7810.668953894634	-3.9565282598375324
39000	-7818.863489678498	36.0	-7813.369808293065	-5.493681385432433
40000	-7815.173006917649	37.0	-7810.922835790684	-4.250171126965178
41000	-7816.000146705197	38.0	-7812.209053730731	-3.791092974465938
42000	-7815.439197688389	39.0	-7811.595156342723	-3.8440413456655236
43000	-7820.621434617106	40.0	-7813.872469391259	-6.74896522584768
44000	-7816.890373195722	41.0	-7812.5333790511495	-4.35699414457228
45000	-7816.814433718752	42.0	-7811.775089169292	-5.039344549460288
46000	-7816.344173797622	43.0	-7812.607206922849	-3.7369668747725115
47000	-7816.24329043202	44.0	-7812.246413294708	-3.99687713731225
48000	-7818.384138455799	45.0	-7812.22479817981	-6.159340275989081
49000	-7818.471563378787	45.0	-7814.312991168075	-4.158572210712098
50000	-7817.021205387052	46.0	-7812.2662657787	-4.754939608352204
51000	-7815.394572265121	47.0	-7811.185046071284	-4.209526193836643
52000	-7817.312373388946	48.0	-7812.731692363465	-4.58068102548039
53000	-7817.885470552608	49.0	-7812.610407821965	-5.275062730642736
54000	-7820.443801316742	50.0	-7816.604301642522	-3.839499674219788
55000	-7817.441431085983	51.0	-7811.756054456094	-5.685376629889164
56000	-7816.109352593968	52.0	-7812.034189996743	-4.075162597224226
57000	-7816.222065668147	53.0	-7812.471837809276	-3.7502278588708315
58000	-7820.741091064956	54.0	-7815.610879851329	-5.130211213627265
59000	-7816.75329194905	54.0	-7812.335188042574	-4.41810390647633
60000	-7817.076058290016	55.0	-7813.066421981602	-4.009636308413825
61000	-7819.508991568825	56.0	-7815.413363274109	-4.09562829471616
62000	-7815.553401146426	57.0	-7811.755161329594	-3.798239816832782
63000	-7816.131808168356	58.0	-7811.916710750138	-4.215097418217821
64000	-7814.795411621815	59.0	-7811.043674346262	-3.7517372755527356
65000	-7815.242726798771	60.0	-7811.379674437385	-3.863052361386664
66000	-7815.6734653409785	61.0	-7811.8139915713755	-3.8594737696028494
67000	-7815.827477382855	62.0	-7811.820155354206	-4.007322028649411
68000	-7815.740509595286	63.0	-7811.571996398248	-4.168513197038209
69000	-7817.652727254265	63.0	-7813.485695125855	-4.16703212840998
70000	-7815.464088619497	64.0	-7810.67795462547	-4.786133994026605
71000	-7815.9946294963875	65.0	-7811.2393607643935	-4.755268731993854
72000	-7815.905177379254	66.0	-7811.678169846792	-4.227007532462692
73000	-7815.97046375122	67.0	-7811.6711201930875	-4.299343558133312
74000	-7815.997026930052	68.0	-7811.720228602418	-4.276798327634837
75000	-7815.514877254226	69.0	-7811.818571937389	-3.6963053168374898
76000	-7815.6081641608325	70.0	-7811.896520837369	-3.7116433234635067
77000	-7815.880688668126	71.0	-7812.078807237353	-3.801881430772162
78000	-7816.562222875422	72.0	-7812.660978440305	-3.9012444351165256
79000	-7815.94026750004	36.2	-7812.239851254811	-3.70041624522952
80000	-7816.036213025335	35.6	-7812.094378977151	-3.9418340481841425
81000	-7816.96134386946	36.0	-7811.704443585502	-5.256900283957586
82000	-7816.32456251903	35.9	-7812.5859528010005	-3.7386097180296156
83000	-7819.647112409634	38.8	-7815.0289069996725	-4.618205409962074
84000	-7817.559220705158	39.4	-7813.415658532256	-4.143562172901122
85000	-7816.764340428207	39.9	-7812.833312894143	-3.9310275340641647
86000	-7818.733480442882	40.4	-7814.631275789434	-4.102204653447703
87000	-7816.204190630802	41.6	-7812.258493994588	-3.9456966362143397
