Sample	posterior	ESS(posterior)	likelihood	prior
0	-7702.2711831542765	N	-7689.948685484116	-12.322497670160637
1000	-4856.366038355121	2.0	-4852.74600805527	-3.6200302998515403
2000	-4853.8016773219415	3.0	-4849.044631995401	-4.75704532654105
3000	-4852.221416391061	4.0	-4847.568112214635	-4.653304176425849
4000	-4848.68281584858	5.0	-4844.727622711351	-3.9551931372286697
5000	-4847.595817291495	6.0	-4844.3435040549975	-3.2523132364975997
6000	-4846.406877565124	7.0	-4842.932723743778	-3.474153821345948
7000	-4846.708468073363	8.0	-4843.8175164875	-2.890951585863053
8000	-4847.761671983998	9.0	-4843.660067272478	-4.101604711519662
9000	-4846.397306589789	2.8	-4842.765533054573	-3.631773535216309
10000	-4850.743879058821	3.3	-4846.795537082298	-3.94834197652313
11000	-4848.960565963571	3.7	-4842.63256042473	-6.328005538840851
12000	-4846.835416577172	4.4	-4842.95684886837	-3.8785677088017065
13000	-4845.466239563492	4.9	-4841.57609368564	-3.8901458778517974
14000	-4845.198750450298	5.1	-4841.28367200737	-3.915078442927369
15000	-4844.8571645099155	5.2	-4842.061974358366	-2.7951901515497517
16000	-4847.285881410127	5.4	-4844.25823210654	-3.0276493035874803
17000	-4836.130820665228	6.7	-4833.631397365979	-2.499423299249033
18000	-4837.52302818346	5.9	-4835.566114236255	-1.956913947205475
19000	-4841.064509008845	5.2	-4837.758496366242	-3.3060126426024183
20000	-4837.692818730628	4.4	-4835.1732728992065	-2.519545831421386
21000	-4838.488817365298	3.9	-4837.04734918997	-1.4414681753279335
22000	-4838.753805297863	3.6	-4835.216082311268	-3.5377229865955795
23000	-4838.243934427183	3.3	-4834.952673044548	-3.2912613826353514
24000	-4840.453909372117	3.2	-4836.978890034547	-3.4750193375701706
25000	-4839.830214617948	3.0	-4836.706506316827	-3.1237083011207085
26000	-4833.354157896265	3.0	-4830.446114935542	-2.908042960723132
27000	-4832.789248347306	2.9	-4826.960496944438	-5.8287514028680825
28000	-4831.619219994204	2.9	-4827.142876822998	-4.476343171205964
29000	-4830.382452644399	2.9	-4825.020304230219	-5.362148414179506
30000	-4827.688058809391	2.9	-4824.698204133086	-2.9898546763052734
31000	-4827.693899291022	2.9	-4824.981146071132	-2.7127532198902076
32000	-4824.651065986828	2.9	-4821.741100211596	-2.9099657752317505
33000	-4828.003447288836	2.8	-4825.366375733097	-2.637071555738553
34000	-4829.301455351304	2.8	-4824.565698062591	-4.7357572887131045
35000	-4828.188968474889	2.7	-4821.64529058546	-6.54367788942918
36000	-4829.38449072498	2.7	-4825.485656451118	-3.898834273862391
37000	-4825.560114240938	2.6	-4822.348678140049	-3.2114361008888657
38000	-4824.143118315966	2.6	-4820.523908963932	-3.619209352034035
39000	-4824.245260748499	2.6	-4820.777823350257	-3.467437398242522
40000	-4824.762813753599	2.5	-4821.581885872481	-3.180927881118415
41000	-4828.361742223593	2.5	-4822.748038597397	-5.613703626196058
42000	-4827.01221705062	2.5	-4824.811128371228	-2.2010886793925764
43000	-4825.6348203838315	2.5	-4821.576022567932	-4.05879781589942
44000	-4824.462025928354	2.5	-4820.968207777794	-3.493818150559904
