Sample	posterior	ESS(posterior)	likelihood	prior
0	-7794.158783464735	N	-7783.748396428753	-10.410387035981923
1000	-4823.370730049512	2.0	-4821.499558619972	-1.8711714295398814
2000	-4826.412810954849	3.0	-4824.758689024698	-1.6541219301518848
3000	-4828.631820459191	4.0	-4826.377579962417	-2.2542404967733622
4000	-4824.018243273938	5.0	-4821.82635697037	-2.1918863035677414
5000	-4825.140187645341	6.0	-4822.212435088786	-2.927752556555288
6000	-4825.714636670889	7.0	-4825.235946145823	-0.47869052506684273
7000	-4823.024604317438	8.0	-4821.61152002411	-1.4130842933282048
8000	-4823.87179505646	9.0	-4822.615002206007	-1.256792850451841
9000	-4826.132731070666	9.0	-4825.00962577992	-1.123105290746222
10000	-4824.394971594633	10.0	-4822.609829364425	-1.7851422302074451
11000	-4823.0416804238175	11.0	-4821.598899078204	-1.4427813456132292
12000	-4826.422759561956	12.0	-4824.511744235181	-1.9110153267750363
13000	-4829.053827210169	13.0	-4826.777319021612	-2.276508188556882
14000	-4823.187779401942	14.0	-4821.722922750599	-1.4648566513433896
15000	-4826.981718712374	15.0	-4825.454056985973	-1.527661726400574
16000	-4822.555545236784	16.0	-4821.317956022417	-1.2375892143669924
17000	-4822.7406117948985	17.0	-4821.3013096324	-1.4393021624982736
18000	-4824.250151191441	18.0	-4822.158472175066	-2.0916790163744907
19000	-4824.992764930028	18.0	-4822.917120141827	-2.075644788201342
20000	-4824.140913888178	19.0	-4822.127084450886	-2.0138294372920793
21000	-4827.497815562642	20.0	-4825.777317816413	-1.7204977462291113
22000	-4829.7614166605	21.0	-4825.814187474975	-3.947229185524903
23000	-4825.880667280982	22.0	-4823.50122578038	-2.3794415006020344
24000	-4823.497901545238	23.0	-4821.734059177738	-1.763842367499528
25000	-4825.371697956728	24.0	-4824.383212237511	-0.9884857192173806
26000	-4822.343632955944	25.0	-4821.481217418162	-0.862415537782093
27000	-4826.110700645547	26.0	-4824.262296140694	-1.8484045048525752
28000	-4822.888314494835	27.0	-4821.35341875911	-1.5348957357242474
29000	-4824.392672835187	27.0	-4821.023873991048	-3.368798844138934
30000	-4823.504561916548	28.0	-4822.483346490382	-1.0212154261656106
31000	-4823.278004410031	29.0	-4822.193397866371	-1.084606543659973
32000	-4823.132589501894	27.5	-4821.156456808233	-1.976132693660337
33000	-4826.399549652616	30.9	-4825.690302497342	-0.709247155274443
34000	-4823.485282458518	31.8	-4822.274007500833	-1.2112749576847417
35000	-4823.005472426341	33.0	-4822.121168332906	-0.8843040934356683
36000	-4823.948323797203	32.8	-4822.711414073126	-1.2369097240760891
37000	-4824.409440221373	33.2	-4821.844364306005	-2.5650759153676255
38000	-4824.880946756592	34.2	-4823.378461417736	-1.5024853388562784
39000	-4823.414178636997	33.5	-4822.231282325604	-1.1828963113929518
40000	-4823.559968566988	33.9	-4822.6083269071205	-0.9516416598675259
41000	-4827.083297890494	38.0	-4824.059155520714	-3.0241423697801846
42000	-4823.424762744329	39.0	-4822.0333714187145	-1.391391325614467
43000	-4823.595161294992	40.0	-4821.268231807867	-2.3269294871251107
44000	-4823.072798311645	41.0	-4821.703345449838	-1.3694528618073205
45000	-4825.33181729895	42.0	-4823.995133037774	-1.3366842611760479
46000	-4823.177210308703	43.0	-4821.589300211954	-1.587910096749133
47000	-4825.4161550695135	44.0	-4822.3223136427005	-3.0938414268128094
48000	-4828.80395208289	45.0	-4825.967739533556	-2.836212549334202
49000	-4823.184772264661	45.0	-4821.1969919569365	-1.9877803077244076
50000	-4822.429497495864	46.0	-4821.450108265278	-0.9793892305864351
51000	-4821.789564400553	47.0	-4820.608053560322	-1.181510840230401
52000	-4826.39096735429	48.0	-4824.994824559499	-1.3961427947916576
53000	-4822.782781904938	49.0	-4821.236934123322	-1.5458477816160947
54000	-4824.909763992196	50.0	-4824.337281135545	-0.5724828566509368
55000	-4823.983345763218	51.0	-4822.445934004363	-1.5374117588545775
56000	-4825.399106848833	52.0	-4823.34292452856	-2.056182320273191
57000	-4824.599320971317	53.0	-4823.170305198353	-1.4290157729641755
58000	-4827.5294874338715	54.0	-4826.83616205291	-0.6933253809607862
59000	-4823.202212518342	54.0	-4822.089821576811	-1.1123909415313822
60000	-4822.872355509378	55.0	-4821.106184935755	-1.766170573623798
61000	-4825.915926907957	56.0	-4823.676850629152	-2.2390762788052516
62000	-4824.571018166503	57.0	-4822.652477629018	-1.9185405374848337
63000	-4825.039953328764	58.0	-4824.227990364377	-0.8119629643869395
64000	-4823.940143608604	59.0	-4822.619852281316	-1.3202913272882877
65000	-4825.071819770643	60.0	-4822.625870260258	-2.4459495103849864
66000	-4823.81230298402	61.0	-4822.62265878117	-1.1896442028501175
67000	-4824.700552308265	62.0	-4824.029873219506	-0.6706790887594916
68000	-4824.3739100635175	63.0	-4822.906428020781	-1.467482042736385
69000	-4823.025538079835	63.0	-4820.711397771088	-2.314140308747368
70000	-4823.611004756355	64.0	-4822.250627783147	-1.3603769732077517
71000	-4826.005243014743	65.0	-4824.025971466064	-1.9792715486788102
72000	-4824.217326887129	66.0	-4822.987751265129	-1.2295756220001648
73000	-4824.05774578126	67.0	-4822.774831175108	-1.2829146061516408
74000	-4821.9601079709855	68.0	-4820.662459002585	-1.2976489684002548
75000	-4825.4575730537	69.0	-4824.035842481298	-1.4217305724027538
76000	-4824.216383399536	70.0	-4821.892184905982	-2.3241984935552225
77000	-4823.645873203754	71.0	-4821.175664859492	-2.4702083442616014
78000	-4826.079930186222	72.0	-4824.360746302806	-1.71918388341619
79000	-4824.3410256577135	72.0	-4823.034965564154	-1.3060600935595197
80000	-4823.574007652696	73.0	-4821.973556976287	-1.6004506764091155
81000	-4824.323746418877	74.0	-4823.117660043892	-1.2060863749848991
82000	-4825.449564163899	75.0	-4823.533064761016	-1.916499402881982
83000	-4822.936476549477	76.0	-4821.996097442242	-0.9403791072352257
84000	-4823.624213193367	77.0	-4821.2261411628815	-2.398072030485193
85000	-4824.903055250756	78.0	-4823.110320537708	-1.792734713048097
86000	-4826.856629955222	79.0	-4825.962819664327	-0.893810290894848
87000	-4823.354405726844	80.0	-4822.194293328037	-1.1601123988063087
88000	-4824.940253559785	81.0	-4823.937064839199	-1.0031887205857468
89000	-4823.997294543845	81.0	-4822.945896848286	-1.0513976955592779
90000	-4822.575677354542	82.0	-4821.150027593089	-1.4256497614527142
91000	-4824.574405054729	83.0	-4822.972048799065	-1.6023562556640387
92000	-4822.886880351271	84.0	-4821.5576618204	-1.3292185308707913
