Sample	posterior	ESS(posterior)	likelihood	prior
0	-7714.810742779159	N	-7709.019327721724	-5.791415057435424
1000	-5836.3443603668275	2.0	-5834.171375405792	-2.1729849610351772
2000	-5835.348136405188	3.0	-5832.459992391255	-2.888144013932733
3000	-5836.878490780598	4.0	-5834.492335499973	-2.3861552806259843
4000	-5836.89439757319	5.0	-5835.107075122879	-1.78732245031056
5000	-5836.965066947475	6.0	-5834.321516404816	-2.643550542659166
6000	-5835.119178347925	7.0	-5832.785480583485	-2.3336977644400045
7000	-5836.417048395611	8.0	-5832.987547275308	-3.4295011203027026
8000	-5837.042965954139	9.0	-5832.439744927525	-4.603221026614007
9000	-5834.740848907289	9.0	-5833.27345932056	-1.4673895867288236
10000	-5838.788687110781	10.0	-5836.508909470595	-2.279777640185939
11000	-5834.248989234935	11.0	-5832.667998549539	-1.5809906853955846
12000	-5837.069684390528	12.0	-5834.566926250916	-2.5027581396115064
13000	-5834.875010064041	13.0	-5833.210039322634	-1.664970741407516
14000	-5836.394242893699	14.0	-5834.115879756917	-2.2783631367816986
15000	-5836.799753968734	15.0	-5832.332265708834	-4.4674882598999295
16000	-5837.7483623112785	16.0	-5835.762891350188	-1.9854709610911998
17000	-5834.394549950846	17.0	-5832.515150173228	-1.8793997776186862
18000	-5834.737270876622	18.0	-5831.7500426365805	-2.9872282400408716
19000	-5835.116522177155	18.0	-5833.088648710733	-2.0278734664222626
20000	-5835.98279630071	19.0	-5833.579234533268	-2.4035617674420493
21000	-5841.07925380736	20.0	-5838.862003944584	-2.2172498627764847
22000	-5835.977933288756	21.0	-5834.17150457268	-1.8064287160756223
23000	-5838.032077437	22.0	-5835.000038213098	-3.032039223901741
24000	-5836.093812000768	23.0	-5834.012425050724	-2.081386950043636
25000	-5838.751067523567	24.0	-5834.822980488006	-3.9280870355612967
26000	-5835.273241959724	25.0	-5833.099561341383	-2.1736806183411703
27000	-5836.633643131893	26.0	-5834.227134234236	-2.4065088976579054
28000	-5836.30019034843	27.0	-5834.610551333252	-1.689639015178023
29000	-5834.071910386583	27.0	-5832.361162045075	-1.710748341508312
30000	-5833.350358116659	24.5	-5831.407516798293	-1.9428413183661792
31000	-5837.040438500336	28.2	-5834.814108552746	-2.226329947590081
32000	-5834.8432678343115	26.9	-5832.536941676767	-2.3063261575440666
33000	-5839.635968923938	29.4	-5837.157370122348	-2.478598801589926
34000	-5835.070423615817	32.0	-5832.1399629673115	-2.9304606485060747
35000	-5834.399202100059	33.0	-5832.0399691056255	-2.3592329944329737
36000	-5835.136485244819	34.0	-5832.809786640148	-2.326698604670632
37000	-5836.787121829168	35.0	-5835.195792875635	-1.5913289535338047
38000	-5835.315594977397	36.0	-5833.184219201139	-2.131375776258424
39000	-5837.141302764612	36.0	-5835.137134322568	-2.004168442043694
40000	-5835.482087879316	37.0	-5833.304288079582	-2.177799799733775
41000	-5834.754436639638	38.0	-5831.94124578361	-2.813190856028137
42000	-5836.454594840019	39.0	-5832.6647114386105	-3.7898834014081646
43000	-5835.583242339159	40.0	-5833.093582650299	-2.489659688860402
44000	-5838.36040431189	41.0	-5833.025813962749	-5.334590349141234
45000	-5836.021794337905	42.0	-5832.805718674981	-3.216075662923629
46000	-5834.5174950980245	43.0	-5831.93505610225	-2.5824389957746554
47000	-5836.556409118876	44.0	-5834.240698609102	-2.3157105097743953
48000	-5835.876376168232	45.0	-5834.079991867309	-1.7963843009225244
