"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-5868.5083994017,4.99980946369104,0.0000000244185842128992,13.3952509221537
"2","GTR","relaxed_log_normal","yule",-5866.28488298585,4.99853862400206,0.000000225621971505907,8.29225140273967
"3","GTR","strict","birth_death",-5878.62543082966,5.81721555927069,9.86164937937522e-13,8.20170251993627
"4","GTR","strict","yule",-5870.73203170583,5.42828082478058,0.00000000264246498068361,8.1844233426938
"5","HKY","relaxed_log_normal","birth_death",-5868.16020843005,5.73754438418825,0.000000034588991341362,5.74562008061895
"6","HKY","relaxed_log_normal","yule",-5857.53984949464,4.63743448558033,0.00141677596004671,8.85239088286004
"7","HKY","strict","birth_death",-5862.93266328552,5.32467445985713,0.00000644513335659247,6.06250753735009
"8","HKY","strict","yule",-5873.97989182209,6.88605524527377,0.000000000102678972491467,6.28821552747718
"9","JC69","relaxed_log_normal","birth_death",-5851.68674890027,3.96736262144159,0.493481037651693,7.83090248219663
"10","JC69","relaxed_log_normal","yule",-5852.06719437048,3.99411149173147,0.337322337302628,8.87366173984049
"11","JC69","strict","birth_death",-5852.93139104962,3.75545142843539,0.14214423543377,4.95481976259713
"12","TN93","relaxed_log_normal","birth_death",-5859.79876341507,5.45427810298799,0.000148001912815145,5.5621403983204
"13","TN93","relaxed_log_normal","yule",-5854.65030615403,4.74269364380641,0.02548084975848,8.27350549811717
"14","TN93","strict","birth_death",-5868.32034108642,5.86743110770592,0.0000000294708843781625,10.1035244360104
"15","TN93","strict","yule",-5879.04344574844,6.34743201826953,6.49244060134284e-13,6.3251616818567
