"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6720.33450242974,4.80101549668435,0.0000000328569276210791,11.024258933177
"2","GTR","relaxed_log_normal","yule",-6740.01965684713,6.98402450323382,9.27839830761096e-17,8.12922795927222
"3","GTR","strict","birth_death",-6733.94941723516,7.04895526132916,4.01554576123136e-14,10.5953779687248
"4","GTR","strict","yule",-6726.33840155967,5.2376396534451,8.11272377183959e-11,9.90948128209868
"5","HKY","relaxed_log_normal","birth_death",-6710.89749904899,4.38984038513604,0.000412159623891825,10.5121597422844
"6","HKY","relaxed_log_normal","yule",-6717.10080111246,5.36692967844207,0.000000833691914019916,6.18345525726693
"7","HKY","strict","birth_death",-6723.83281986708,5.4569644574548,0.000000000993864073994073,6.81301082276758
"8","HKY","strict","yule",-6714.67403718386,5.43514818541248,0.00000943921269834721,9.87313378079282
"9","JC69","relaxed_log_normal","birth_death",-6710.22274616693,4.32895446453733,0.000809295076640939,6.29038923270656
"10","JC69","relaxed_log_normal","yule",-6710.54572587353,4.07776110070906,0.00058592036615583,6.25013211604733
"11","JC69","strict","birth_death",-6703.10522297954,3.69228187351833,0.998177884508944,3.90493060152559
"12","TN93","relaxed_log_normal","birth_death",-6722.36157341212,6.23592882081041,0.00000000432793977741446,4.87657093675634
"13","TN93","relaxed_log_normal","yule",-6715.6454836254,3.80858612386431,0.00000357307344555336,12.9484608349926
"14","TN93","strict","birth_death",-6717.07519602216,4.2943015586035,0.000000855314311144364,8.48168674605528
"15","TN93","strict","yule",-6723.96351708487,5.8800403891637,0.000000000872099247199669,7.72129615093064
