#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment_twin" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment_twin" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment_twin" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment_twin" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment_twin" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment_twin" name="distribution" x="@BDBirthRate.t:alignment_twin">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment_twin" name="distribution" x="@BDDeathRate.t:alignment_twin">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment_twin" id="treeLikelihood.alignment_twin" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment_twin">
#            <siteModel id="SiteModel.s:alignment_twin" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment_twin" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment_twin" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment_twin" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment_twin" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment_twin" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment_twin" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
16000	-6821.781337890034	-6818.08524572739	-3.6960921626436263	-6818.08524572739	1.054461049275777	-3.6960921626436263	1.2640278749999665	0.3014770822789851
17000	-6825.998423111022	-6820.804949445521	-5.193473665501296	-6820.804949445521	1.152847595567603	-5.193473665501296	0.19861581313086885	0.9523079776337332
18000	-6823.263424586887	-6819.391076369096	-3.872348217790739	-6819.391076369096	1.0780563163846895	-3.872348217790739	0.5932959751205064	0.6780701101712433
19000	-6820.671104244878	-6817.038812025278	-3.6322922195994094	-6817.038812025278	0.991741537495176	-3.6322922195994094	1.5247902497438854	0.2579702369725985
20000	-6825.122156159009	-6821.45015765145	-3.671998507558447	-6821.45015765145	0.8858299000555975	-3.671998507558447	1.966470980934565	0.3356084166790023
21000	-6823.3090471697105	-6819.783339072078	-3.525708097632757	-6819.783339072078	0.9983702668607409	-3.525708097632757	1.2347403276017648	0.1599969139651066
22000	-6824.729660827485	-6820.850687706602	-3.878973120882477	-6820.850687706602	0.9507739739862713	-3.878973120882477	1.6064462180864962	0.4872674193343708
23000	-6828.894412427769	-6824.004910134637	-4.889502293132253	-6824.004910134637	1.0527748235087895	-4.889502293132253	2.19518056905321	0.3884810055897719
24000	-6820.609621696221	-6816.964786233797	-3.644835462424853	-6816.964786233797	1.0055586945097539	-3.644835462424853	0.9842893893976973	0.11956376917010178
25000	-6822.486416188996	-6819.264867310594	-3.221548878401794	-6819.264867310594	0.9346594864104272	-3.221548878401794	1.6193432815826907	0.11924813938130085
26000	-6823.085564661125	-6817.121679210625	-5.963885450499803	-6817.121679210625	1.0583540085139116	-5.963885450499803	2.5971494549246867	0.27291367884721673
27000	-6822.992754116846	-6819.477826023059	-3.514928093787793	-6819.477826023059	0.9886504526371086	-3.514928093787793	0.7854706340478101	0.30447900807269146
28000	-6821.050963930915	-6817.178867091894	-3.8720968390205925	-6817.178867091894	1.0326852478600603	-3.8720968390205925	0.9305172176964397	0.5276116259933984
29000	-6825.152328678498	-6821.318053977868	-3.8342747006303153	-6821.318053977868	0.8958421538064594	-3.8342747006303153	0.6744015788423763	0.22898740170268286
30000	-6824.190860870146	-6819.839069892433	-4.351790977712605	-6819.839069892433	1.0170033545819328	-4.351790977712605	1.5316695276472518	0.5290557309909835
31000	-6823.283122430958	-6816.954791762923	-6.328330668035013	-6816.954791762923	1.0066056580722094	-6.328330668035013	3.3369281122290784	0.009535825124340645
32000	-6823.938993177436	-6820.259540067313	-3.6794531101230454	-6820.259540067313	1.0258129802489664	-3.6794531101230454	1.2311701621153563	0.4548499951248674
33000	-6824.793503382201	-6820.8641518096765	-3.929351572524811	-6820.8641518096765	1.080301800771439	-3.929351572524811	0.7401499616543745	0.6468785619412006
34000	-6824.322662950231	-6819.680452383584	-4.642210566646214	-6819.680452383584	0.9924449405806647	-4.642210566646214	1.9230561525831462	0.42166000112620444
35000	-6822.054378232123	-6818.669192511499	-3.3851857206232414	-6818.669192511499	0.9320020269323284	-3.3851857206232414	1.716366002929389	0.1879635784635004
36000	-6821.604696994415	-6817.843011894113	-3.761685100301392	-6817.843011894113	0.9562552193850693	-3.761685100301392	0.8641028813260362	0.007342276850788869
37000	-6821.8729231872985	-6817.589398966763	-4.283524220535879	-6817.589398966763	1.0543068953881118	-4.283524220535879	2.123151972652536	0.06958054797830923
38000	-6822.802072765195	-6819.532282032747	-3.269790732447452	-6819.532282032747	0.9114357606619401	-3.269790732447452	0.888518611619027	0.3427339607518786
39000	-6823.552051815121	-6819.222965998181	-4.329085816938945	-6819.222965998181	1.1201497760257373	-4.329085816938945	1.68932696911989	0.16142470647667814
40000	-6825.012978996231	-6820.121542068181	-4.891436928049969	-6820.121542068181	1.1053223069126525	-4.891436928049969	0.5258691379216728	0.14448874967548034
41000	-6822.252952299461	-6818.679454269257	-3.5734980302036394	-6818.679454269257	0.9505999435405702	-3.5734980302036394	1.2362172891952372	0.46296481105698006
42000	-6823.764791528862	-6820.172098604346	-3.5926929245162436	-6820.172098604346	0.9844131083712968	-3.5926929245162436	1.5999859631475393	0.2157167289819335
43000	-6824.168345011589	-6820.1875463057895	-3.9807987057993603	-6820.1875463057895	0.9988523015682258	-3.9807987057993603	1.6336570337953111	0.2735901063655247
44000	-6824.942175552918	-6821.061517476342	-3.8806580765767213	-6821.061517476342	0.9760979471492179	-3.8806580765767213	0.4135212684019369	0.6055806862370052
45000	-6824.641663912105	-6819.940131439778	-4.701532472327414	-6819.940131439778	1.15949630312842	-4.701532472327414	0.3703721982888107	0.881312052596691
46000	-6820.367241022626	-6816.944530039521	-3.422710983105132	-6816.944530039521	1.0043598529624567	-3.422710983105132	1.2958059170540752	0.05173708297776551
47000	-6822.049678460069	-6818.229753377687	-3.819925082381684	-6818.229753377687	1.0973037312389526	-3.819925082381684	1.10281387096806	0.3758071605659428
48000	-6821.185024779913	-6817.211186333876	-3.973838446037435	-6817.211186333876	0.9763821929628252	-3.973838446037435	1.8457477054257774	0.257429715080041
49000	-6824.813236743149	-6821.311377439246	-3.501859303903344	-6821.311377439246	0.9946380637057561	-3.501859303903344	1.235845469290152	0.13960438810544576
50000	-6826.131121145624	-6821.55136330938	-4.579757836244399	-6821.55136330938	1.0815718601334352	-4.579757836244399	1.5950389690748126	0.3752426144228645
51000	-6821.996140231724	-6818.280180006042	-3.715960225681675	-6818.280180006042	1.0457196687958525	-3.715960225681675	1.2331782199407677	0.18187732173335702
52000	-6821.242882830747	-6817.2781574356095	-3.964725395136648	-6817.2781574356095	1.0075737199332861	-3.964725395136648	0.7904935321803073	0.09401116390718084
53000	-6825.700129590286	-6821.406624628653	-4.293504961633861	-6821.406624628653	1.221257297971624	-4.293504961633861	1.5004987261872829	0.1945565571176415
54000	-6823.869457035077	-6816.955384819554	-6.914072215523129	-6816.955384819554	1.024042389483101	-6.914072215523129	2.43024274617067	0.5853481423190078
55000	-6820.864638140678	-6817.348600691653	-3.5160374490253528	-6817.348600691653	1.0185684002498725	-3.5160374490253528	1.2465421687348928	0.11028240945913427
56000	-6827.403815229549	-6821.988599993809	-5.415215235740108	-6821.988599993809	1.1266448568027472	-5.415215235740108	0.24171224636780034	0.6154076541686243
57000	-6823.505310717078	-6820.240862527813	-3.2644481892649315	-6820.240862527813	0.9959273945213669	-3.2644481892649315	1.3049373200614522	0.0016086766090285152
58000	-6825.486608689073	-6821.913879874914	-3.572728814159442	-6821.913879874914	1.0580605943772248	-3.572728814159442	1.0917705026589495	0.04998717996281844
59000	-6823.878645292388	-6819.971265698979	-3.907379593408756	-6819.971265698979	1.0185330216228397	-3.907379593408756	1.2457827039181348	0.44446135423764893
60000	-6823.585245839576	-6819.29043597301	-4.29480986656604	-6819.29043597301	0.9503180835569762	-4.29480986656604	0.17672059545788896	0.8363703692417902
61000	-6824.489980805865	-6820.43176670165	-4.0582141042153905	-6820.43176670165	1.0531387767851499	-4.0582141042153905	0.29171834774418204	0.8086546232711093
62000	-6825.206121232874	-6821.114787176169	-4.091334056704753	-6821.114787176169	1.1503798027601315	-4.091334056704753	0.7928383805187376	0.6592551511676108
63000	-6825.926552536459	-6822.103305718408	-3.8232468180513695	-6822.103305718408	0.9899208107425692	-3.8232468180513695	0.775499649823984	0.6398443864338172
64000	-6823.991955825541	-6820.297605623273	-3.6943502022675396	-6820.297605623273	0.8844271282994484	-3.6943502022675396	2.1433066285417213	0.21327025521132692
65000	-6822.133670241631	-6817.932932747964	-4.200737493667251	-6817.932932747964	0.9449476185634453	-4.200737493667251	0.5527695598830671	0.29991440265028124
66000	-6824.656977782576	-6820.950880989552	-3.706096793023543	-6820.950880989552	1.00479474610577	-3.706096793023543	1.203748914822945	0.22836987804154826
67000	-6823.329756153715	-6818.829145114723	-4.500611038991556	-6818.829145114723	0.9970661039536176	-4.500611038991556	2.079371853376848	0.30672283148895985
68000	-6824.248324331947	-6820.807042238307	-3.4412820936398845	-6820.807042238307	1.0220206461813595	-3.4412820936398845	1.3328219926201506	0.0037531332415340454
69000	-6822.87175752156	-6817.890078211552	-4.981679310008524	-6817.890078211552	0.9952376927465358	-4.981679310008524	2.4162515208377418	0.24615345022040372
70000	-6827.804520125047	-6823.909285693997	-3.895234431050483	-6823.909285693997	1.0760429236183089	-3.895234431050483	0.6970432559969154	0.31937350727250646
71000	-6824.0686138239635	-6819.421441788417	-4.647172035546511	-6819.421441788417	0.9743988203362667	-4.647172035546511	2.3274575810659224	0.18062728110116094
72000	-6824.650294071455	-6820.657684279135	-3.992609792320582	-6820.657684279135	1.0993323600251126	-3.992609792320582	0.8440896263770195	0.29078094470246174
73000	-6821.061580539635	-6817.272253873577	-3.789326666057947	-6817.272253873577	1.0645266353096388	-3.789326666057947	1.0064943098699892	0.38622726726165324
74000	-6824.751152311014	-6820.910240921382	-3.840911389632106	-6820.910240921382	0.9213995711030286	-3.840911389632106	0.980948230764798	0.6665857729186263
75000	-6826.871818844941	-6820.463981424854	-6.407837420087424	-6820.463981424854	1.154017158615502	-6.407837420087424	2.3556985892283064	0.3384440021185626
76000	-6822.032495538182	-6817.708352333609	-4.324143204573054	-6817.708352333609	1.090394285006549	-4.324143204573054	0.46389692543223676	0.5165014264210239
77000	-6822.223190027865	-6818.834385260061	-3.3888047678039754	-6818.834385260061	0.948563078063785	-3.3888047678039754	0.9847108181634827	0.1770941084362476
78000	-6821.344117952114	-6818.075019124963	-3.269098827151973	-6818.075019124963	0.9663442458202769	-3.269098827151973	1.5347162030097627	0.02836977896418086
79000	-6824.700059511968	-6821.466953302825	-3.2331062091435214	-6821.466953302825	0.9961803756367852	-3.2331062091435214	1.5544943646522211	0.01069339250846695
80000	-6822.336097899663	-6817.452222032367	-4.883875867296647	-6817.452222032367	0.9579419725956348	-4.883875867296647	0.5272490389382837	0.07966727609810181
81000	-6822.826003084326	-6818.973823580778	-3.8521795035474287	-6818.973823580778	1.042349445816502	-3.8521795035474287	1.6107477783364208	0.2297518518856188
82000	-6820.983551401787	-6817.2496726699865	-3.7338787318004507	-6817.2496726699865	1.0175068593424208	-3.7338787318004507	0.5305542871759426	0.7007028986274167
83000	-6823.4747903541875	-6817.628118686509	-5.84667166767875	-6817.628118686509	0.9782576066140646	-5.84667166767875	2.2420887209966	0.5224226357249254
84000	-6825.445696440596	-6821.96698645738	-3.4787099832165866	-6821.96698645738	1.0797122255458609	-3.4787099832165866	1.1873980335597571	0.304355372057692
85000	-6821.514778094061	-6817.399177877092	-4.115600216968026	-6817.399177877092	1.0291352969160794	-4.115600216968026	1.9983499586627353	0.13763039088677642
86000	-6824.374162905677	-6820.905876774648	-3.4682861310281297	-6820.905876774648	1.0636953423500257	-3.4682861310281297	1.4443616333811227	0.06967808564449468
87000	-6822.5787484300545	-6819.070856365239	-3.507892064815646	-6819.070856365239	0.9598065954343135	-3.507892064815646	1.6329664578400334	0.23840183559264147
88000	-6822.265454970826	-6819.082023192082	-3.18343177874435	-6819.082023192082	0.941164063052731	-3.18343177874435	1.41316751120573	0.07222390689157505
89000	-6823.10200831048	-6818.89862751453	-4.2033807959504035	-6818.89862751453	1.0380660973866402	-4.2033807959504035	1.9911424663944552	0.15053683772296372
90000	-6826.421014364948	-6822.89453854187	-3.526475823078266	-6822.89453854187	1.0022043775870675	-3.526475823078266	0.7777790847887123	0.546469445443019
91000	-6822.425765641538	-6817.450140520978	-4.975625120560956	-6817.450140520978	1.0443591086552042	-4.975625120560956	2.1222463594586642	0.359748218961832
92000	-6821.098296304578	-6817.267888910765	-3.8304073938138377	-6817.267888910765	1.016585410660981	-3.8304073938138377	0.6876301776087304	0.6854648714041152
93000	-6821.658338729512	-6817.848800747986	-3.809537981526108	-6817.848800747986	1.0077578050559266	-3.809537981526108	0.557579916922245	0.7309156168775197
94000	-6822.472768911925	-6817.866099271489	-4.606669640437031	-6817.866099271489	0.9836456983914723	-4.606669640437031	2.4221144388278777	0.19606908551120988
95000	-6824.080011772342	-6820.439745029922	-3.640266742419914	-6820.439745029922	1.0810310251982855	-3.640266742419914	1.4284097986562478	0.13032501072240146
96000	-6823.3380315715285	-6819.206346231076	-4.131685340452619	-6819.206346231076	1.0889573641179158	-4.131685340452619	0.4342291717034673	0.7606890587332517
97000	-6821.957630777288	-6817.8510532431455	-4.106577534141801	-6817.8510532431455	1.0281477567601278	-4.106577534141801	1.6320611375895437	0.38684712029909724
98000	-6821.755927873566	-6817.622376343289	-4.133551530277451	-6817.622376343289	1.0296830951369402	-4.133551530277451	1.9219027097964356	0.07912184362886213
99000	-6820.859947807271	-6817.266060424707	-3.593887382564059	-6817.266060424707	0.9686360511545999	-3.593887382564059	0.8903342858232509	0.21877461674073115
100000	-6823.6589332806025	-6819.154214123911	-4.50471915669157	-6819.154214123911	1.1306940555596023	-4.50471915669157	2.0331216189520487	0.03714118990827699
101000	-6823.674966171115	-6819.522702068769	-4.152264102345472	-6819.522702068769	1.115414035377211	-4.152264102345472	0.7681098045407398	0.21994026287813434
102000	-6821.578802776022	-6817.58298567385	-3.99581710217126	-6817.58298567385	1.078224776307807	-3.99581710217126	0.8775506407155341	0.6201203876956924
103000	-6822.359540385662	-6817.493796643228	-4.8657437424332075	-6817.493796643228	1.0640675398281902	-4.8657437424332075	1.7925182584014128	0.4541530324881835
104000	-6829.3390024138425	-6825.377583180884	-3.9614192329581392	-6825.377583180884	1.0535032694785038	-3.9614192329581392	0.5654684134834205	0.4311616707271812
105000	-6821.23578999462	-6817.57792852195	-3.657861472670708	-6817.57792852195	1.0516686150478827	-3.657861472670708	1.0927157592938024	0.20537093912448565
106000	-6821.648563949634	-6818.026259730895	-3.6223042187390595	-6818.026259730895	0.9920546560965812	-3.6223042187390595	1.2993738161899109	0.27827769652334766
107000	-6821.627440408334	-6817.866323861713	-3.7611165466212	-6817.866323861713	0.9888236587033623	-3.7611165466212	1.944281998890459	0.0869849644095894
108000	-6823.025876997287	-6819.317589158969	-3.7082878383182654	-6819.317589158969	1.016052389160205	-3.7082878383182654	1.0847592714951002	0.4891417554506728
109000	-6822.666254549677	-6818.8882583611885	-3.7779961884887197	-6818.8882583611885	1.081651389409525	-3.7779961884887197	1.0697030501551608	0.1715588139806979
110000	-6822.520215442761	-6818.636434061338	-3.883781381422318	-6818.636434061338	1.0379706918909437	-3.883781381422318	0.6113123819119184	0.6616612422359834
111000	-6824.557985913737	-6820.335165378392	-4.222820535345026	-6820.335165378392	1.1632283102241159	-4.222820535345026	0.6283145052884469	0.36148270486403317
112000	-6822.554764174808	-6818.025697575818	-4.529066598989532	-6818.025697575818	0.9785184924823562	-4.529066598989532	0.29429231842901726	0.6442329581649082
113000	-6822.567381794833	-6817.9662926059755	-4.601089188857671	-6817.9662926059755	1.003474439670803	-4.601089188857671	2.310418344626531	0.21524388583369264
114000	-6825.928006031922	-6819.5856311843045	-6.342374847617871	-6819.5856311843045	0.9955674183947266	-6.342374847617871	2.3757683297116516	0.5323076437573614
115000	-6821.169201719843	-6817.545062898471	-3.6241388213722123	-6817.545062898471	1.0261428198465234	-3.6241388213722123	1.2296761712188002	0.2223259889169974
116000	-6823.840696315121	-6819.804770936624	-4.0359253784972395	-6819.804770936624	1.0349450514076182	-4.0359253784972395	1.8758947469354124	0.12213924036110912
117000	-6822.331358181967	-6817.351411886739	-4.979946295228204	-6817.351411886739	1.0216082421892594	-4.979946295228204	2.5899732911237754	0.12945115057505427
118000	-6825.383950598202	-6821.656165145765	-3.727785452437704	-6821.656165145765	0.930022225423432	-3.727785452437704	2.2709639974385114	0.06752393297920138
119000	-6821.520712856675	-6817.20782148474	-4.3128913719352	-6817.20782148474	0.9848520317758941	-4.3128913719352	0.7304034628158481	0.7810561126051708
120000	-6821.918248635886	-6818.346004932371	-3.5722437035142978	-6818.346004932371	1.0336336543982845	-3.5722437035142978	1.0456111810485513	0.054501607657806955
121000	-6825.231826531243	-6819.955310420658	-5.276516110585158	-6819.955310420658	1.1205084521560515	-5.276516110585158	1.9438440840518008	0.3396274184565577
122000	-6824.439361628267	-6819.597194888554	-4.842166739712216	-6819.597194888554	0.9278423568117	-4.842166739712216	1.6835640857021112	0.6147349513052909
123000	-6827.700487131726	-6823.677141972959	-4.0233451587668725	-6823.677141972959	1.131829819097829	-4.0233451587668725	1.0301983800952563	0.44284129659618976
124000	-6821.9431478949045	-6818.1371995122045	-3.80594838269987	-6818.1371995122045	1.019566949778439	-3.80594838269987	0.4942581909066369	0.6654281978715907
125000	-6821.366994851919	-6817.80651252751	-3.560482324408997	-6817.80651252751	0.9658035306206195	-3.560482324408997	0.7914462325946242	0.31820525497802604
126000	-6827.611326333612	-6819.897760450219	-7.713565883393015	-6819.897760450219	1.0259932430479712	-7.713565883393015	3.751673490116468	0.18101801767802678
127000	-6820.750198401182	-6817.317015697708	-3.433182703474637	-6817.317015697708	0.9767449390386572	-3.433182703474637	1.6295336114841026	0.10124247571562248
128000	-6823.248556302212	-6819.425316666494	-3.8232396357177567	-6819.425316666494	1.038937755022031	-3.8232396357177567	0.9344330171018357	0.284297304668436
129000	-6822.651050870917	-6818.924821170481	-3.7262297004361598	-6818.924821170481	1.0903701656625073	-3.7262297004361598	1.036478036316241	0.42086697466834566
130000	-6822.0919312237775	-6818.33205885971	-3.7598723640680607	-6818.33205885971	1.0579390879180754	-3.7598723640680607	1.1257114515129896	0.20727225068378502
131000	-6822.46048106953	-6818.888185191225	-3.5722958783051864	-6818.888185191225	1.0022021790982936	-3.5722958783051864	1.1112953693835737	0.27263476553921523
132000	-6821.249068160948	-6817.31735589962	-3.9317122613271924	-6817.31735589962	1.0500058134148413	-3.9317122613271924	0.8651656739260777	0.1389998756217929
133000	-6823.101289463135	-6819.033353832337	-4.067935630798431	-6819.033353832337	0.9888953255708915	-4.067935630798431	0.3531585603497447	0.6875722353590654
134000	-6824.090205301221	-6820.179014085106	-3.9111912161147493	-6820.179014085106	1.1093664997152786	-3.9111912161147493	0.9963558258010541	0.5749115347028041
135000	-6823.4041496212	-6819.037835808586	-4.36631381261417	-6819.037835808586	1.137509457758575	-4.36631381261417	1.453967740443517	0.3543349443492323
136000	-6822.8429586248685	-6819.630616062714	-3.212342562154724	-6819.630616062714	0.9031976207192433	-3.212342562154724	1.0676957724355847	0.368863705565864
137000	-6826.534440025434	-6822.06524412447	-4.469195900964068	-6822.06524412447	1.1508160481172964	-4.469195900964068	0.2734091210332338	0.8097541344733904
138000	-6822.4250584877755	-6818.657103970712	-3.7679545170629614	-6818.657103970712	1.0153532870326505	-3.7679545170629614	0.5314164660079043	0.7442852892146933
139000	-6822.486481657353	-6818.90659960355	-3.5798820538029994	-6818.90659960355	0.9715068820168964	-3.5798820538029994	0.6356378506250974	0.5097477533104564
140000	-6822.11721306095	-6818.402840433136	-3.7143726278148255	-6818.402840433136	1.043635469880548	-3.7143726278148255	1.0034117863602503	0.033666445003996764
141000	-6824.431794527615	-6820.507615285764	-3.9241792418512818	-6820.507615285764	1.067282030456124	-3.9241792418512818	0.6606394483099851	0.6364493942249244
142000	-6823.8076261134265	-6818.768554799922	-5.039071313504868	-6818.768554799922	1.0778893225309838	-5.039071313504868	2.5283250514719553	0.14056451110492874
143000	-6824.072058715182	-6818.556354278815	-5.515704436367253	-6818.556354278815	0.9580416383152656	-5.515704436367253	2.7147673392077474	0.38666174405707976
144000	-6822.670905617478	-6819.357312225811	-3.3135933916662554	-6819.357312225811	0.9587749681733513	-3.3135933916662554	1.1483158514068843	0.3753039781912537
145000	-6824.048158175076	-6820.08391123303	-3.9642469420457287	-6820.08391123303	1.0948582795997654	-3.9642469420457287	1.7322847769206249	0.01997922240309936
146000	-6822.196416216858	-6818.443388008954	-3.75302820790432	-6818.443388008954	0.9734989718707283	-3.75302820790432	0.5622188735562221	0.5979840900168869
147000	-6821.610233796947	-6817.99142734973	-3.618806447217092	-6817.99142734973	1.0253034957103466	-3.618806447217092	0.8873544192022865	0.5784636605923698
148000	-6825.156264790157	-6821.315702882491	-3.840561907666477	-6821.315702882491	1.0952211597331263	-3.840561907666477	0.6694062886965507	0.7063439722525973
149000	-6824.211589708983	-6818.907577129597	-5.304012579386445	-6818.907577129597	1.0200180306835378	-5.304012579386445	0.4722792384805231	0.0730421001200245
150000	-6822.180375487299	-6818.652264515979	-3.5281109713197103	-6818.652264515979	1.0090750974245875	-3.5281109713197103	1.446173134974045	0.03907029570297925
151000	-6822.465391064591	-6818.61077503171	-3.8546160328818866	-6818.61077503171	1.024029575106412	-3.8546160328818866	0.24927482335042753	0.8584816117774465
