Sample	posterior	ESS(posterior)	likelihood	prior
0	-9351.347516551059	N	-9346.69514019096	-4.652376360099735
1000	-6821.824482991435	2.0	-6818.309227790638	-3.51525520079636
2000	-6822.999707396958	3.0	-6818.627788082407	-4.371919314550322
3000	-6826.143786320272	4.0	-6821.654890612155	-4.488895708116797
4000	-6826.907970433137	5.0	-6820.515463707647	-6.392506725490465
5000	-6821.775289247235	6.0	-6817.474611220887	-4.300678026348998
6000	-6821.491049060378	7.0	-6817.53143030789	-3.959618752487943
7000	-6824.084867798898	8.0	-6820.516112468459	-3.5687553304389104
8000	-6825.857531534961	9.0	-6819.083324102924	-6.774207432037121
9000	-6822.709601482066	9.0	-6818.984935420885	-3.7246660611804714
10000	-6821.757030519711	10.0	-6818.281149221892	-3.4758812978193596
11000	-6821.647498133116	11.0	-6817.792814128207	-3.854684004908735
12000	-6825.825844268855	12.0	-6821.785507530721	-4.040336738133931
13000	-6822.687296496292	13.0	-6818.633318685915	-4.053977810377396
14000	-6821.840446034147	14.0	-6817.968423974702	-3.8720220594449137
15000	-6821.956136939525	15.0	-6818.130605150298	-3.8255317892268472
16000	-6821.781337890034	16.0	-6818.08524572739	-3.6960921626436263
17000	-6825.998423111022	17.0	-6820.804949445521	-5.193473665501296
18000	-6823.263424586887	18.0	-6819.391076369096	-3.872348217790739
19000	-6820.671104244878	18.0	-6817.038812025278	-3.6322922195994094
20000	-6825.122156159009	19.0	-6821.45015765145	-3.671998507558447
21000	-6823.3090471697105	20.0	-6819.783339072078	-3.525708097632757
22000	-6824.729660827485	21.0	-6820.850687706602	-3.878973120882477
23000	-6828.894412427769	22.0	-6824.004910134637	-4.889502293132253
24000	-6820.609621696221	23.0	-6816.964786233797	-3.644835462424853
25000	-6822.486416188996	24.0	-6819.264867310594	-3.221548878401794
26000	-6823.085564661125	25.0	-6817.121679210625	-5.963885450499803
27000	-6822.992754116846	26.0	-6819.477826023059	-3.514928093787793
28000	-6821.050963930915	27.0	-6817.178867091894	-3.8720968390205925
29000	-6825.152328678498	27.0	-6821.318053977868	-3.8342747006303153
30000	-6824.190860870146	28.0	-6819.839069892433	-4.351790977712605
31000	-6823.283122430958	29.0	-6816.954791762923	-6.328330668035013
32000	-6823.938993177436	30.0	-6820.259540067313	-3.6794531101230454
33000	-6824.793503382201	31.0	-6820.8641518096765	-3.929351572524811
34000	-6824.322662950231	32.0	-6819.680452383584	-4.642210566646214
35000	-6822.054378232123	33.0	-6818.669192511499	-3.3851857206232414
36000	-6821.604696994415	34.0	-6817.843011894113	-3.761685100301392
37000	-6821.8729231872985	35.0	-6817.589398966763	-4.283524220535879
38000	-6822.802072765195	36.0	-6819.532282032747	-3.269790732447452
39000	-6823.552051815121	36.0	-6819.222965998181	-4.329085816938945
40000	-6825.012978996231	37.0	-6820.121542068181	-4.891436928049969
41000	-6822.252952299461	38.0	-6818.679454269257	-3.5734980302036394
42000	-6823.764791528862	39.0	-6820.172098604346	-3.5926929245162436
