#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BirthDeath.t:alignment" spec="beast.evolution.speciation.BirthDeathGernhard08Model">
#            <parameter id="BDDeathRate.t:alignment" lower="0.0" name="relativeDeathRate" spec="beast.core.parameter.RealParameter" upper="1.0">0.5</parameter>
#            <parameter id="BDBirthRate.t:alignment" lower="0.0" name="birthDiffRate" spec="beast.core.parameter.RealParameter" upper="10000.0">1.0</parameter>
#            <tree id="Tree.t:alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="BirthRatePrior.t:alignment" name="distribution" x="@BDBirthRate.t:alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="DeathRatePrior.t:alignment" name="distribution" x="@BDDeathRate.t:alignment">
#            <Uniform id="Uniform.101" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@alignment" id="treeLikelihood.alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:alignment">
#            <siteModel id="SiteModel.s:alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	BirthDeath	BDBirthRate	BDDeathRate
0	-9378.553049877026	-9373.900673516926	-4.652376360099735	-9373.900673516926	2.149105658912867	-4.652376360099735	1.0	0.5
1000	-6695.194453594894	-6691.588618533803	-3.605835061091008	-6691.588618533803	1.0252752631999507	-3.605835061091008	1.0253943803368195	0.3715568575806419
2000	-6693.747844371344	-6689.959865169832	-3.7879792015131803	-6689.959865169832	1.076218634285383	-3.7879792015131803	0.4086371739435812	0.7281009852622571
3000	-6695.746523872038	-6691.407024321086	-4.339499550951674	-6691.407024321086	1.1481506378612676	-4.339499550951674	1.6129462837488073	0.40773406894485764
4000	-6697.382996064277	-6690.784742410093	-6.598253654184118	-6690.784742410093	0.9982193395556244	-6.598253654184118	3.4918876871117086	0.2491568352548948
5000	-6695.9592406120155	-6692.236010124952	-3.723230487062862	-6692.236010124952	1.1763310295675775	-3.723230487062862	1.1193012923158516	0.4550206987832949
6000	-6694.571945853831	-6690.088728743961	-4.483217109869436	-6690.088728743961	1.0348940462370928	-4.483217109869436	1.052197941482475	0.7454623672707421
7000	-6694.383874917427	-6690.915655650104	-3.468219267323849	-6690.915655650104	1.1090280251520077	-3.468219267323849	1.2101181111734371	0.21116943662995055
8000	-6694.932719588382	-6691.213924487693	-3.7187951006887667	-6691.213924487693	1.159070167389118	-3.7187951006887667	1.2907293798939836	0.2966345245175775
9000	-6695.209993006145	-6691.108098401803	-4.101894604342032	-6691.108098401803	1.193451983017271	-4.101894604342032	0.6558311892566994	0.31858878737690177
10000	-6695.210199737161	-6691.518121455942	-3.692078281219192	-6691.518121455942	0.9951068873333236	-3.692078281219192	0.6690180129725154	0.36331166034116663
11000	-6698.053623143164	-6693.829897119683	-4.223726023481266	-6693.829897119683	1.1138532566562864	-4.223726023481266	1.815966183193629	0.20573605476501478
12000	-6696.976325448128	-6693.578827547388	-3.397497900739433	-6693.578827547388	1.0130522259622463	-3.397497900739433	1.1782441496242835	0.1288450264892741
13000	-6693.848269119805	-6690.0934842191755	-3.7547849006296974	-6690.0934842191755	1.07823842847554	-3.7547849006296974	1.5449258639401096	0.3333109617801209
14000	-6694.730433633967	-6691.207060389566	-3.523373244400401	-6691.207060389566	1.0038306724886785	-3.523373244400401	1.166370961643944	0.555907916921997
15000	-6696.262646946998	-6690.628872311761	-5.6337746352361595	-6690.628872311761	1.112712965349079	-5.6337746352361595	1.3699022627988136	0.7670057655362686
16000	-6696.190662571992	-6691.33991763373	-4.850744938261882	-6691.33991763373	1.1587305180467962	-4.850744938261882	2.1076504843305273	0.19409908383620578
17000	-6700.632163981961	-6695.979533366486	-4.652630615474818	-6695.979533366486	1.1257887568840805	-4.652630615474818	2.306034523863395	0.18375764193606395
18000	-6696.683182407068	-6691.696247215707	-4.9869351913605415	-6691.696247215707	1.1359837296911677	-4.9869351913605415	1.5859292892071888	0.5741954197962507
19000	-6695.729934985616	-6692.312076038762	-3.417858946854082	-6692.312076038762	1.0080898975128691	-3.417858946854082	0.8731436133462658	0.2628926927421949
20000	-6695.765382881166	-6691.380278473541	-4.385104407625756	-6691.380278473541	1.1072069057732712	-4.385104407625756	2.306946700718943	0.1271157540221816
21000	-6693.765802475388	-6690.058670555287	-3.7071319201011717	-6690.058670555287	1.1206742294863639	-3.7071319201011717	1.6630303885670346	0.0575107864059172
22000	-6700.542029879991	-6694.186532507957	-6.355497372033874	-6694.186532507957	1.090050540927996	-6.355497372033874	3.4609592336719777	0.059448173944387596
23000	-6700.09059663012	-6694.021898038343	-6.068698591776573	-6694.021898038343	1.2316444330824117	-6.068698591776573	0.3731594194247193	0.09970219890276769
24000	-6694.548406964583	-6691.187675982749	-3.360730981833652	-6691.187675982749	1.007172301775119	-3.360730981833652	1.1495714478917718	0.259433416167785
25000	-6699.020989141594	-6693.442369810463	-5.578619331131262	-6693.442369810463	0.9870105267135699	-5.578619331131262	0.27032893715514245	0.43837215972847643
26000	-6697.96111541389	-6692.009924932064	-5.951190481826088	-6692.009924932064	1.164978461077334	-5.951190481826088	0.6882059173279101	0.8979317312254821
27000	-6697.483884335545	-6693.058412085595	-4.4254722499502375	-6693.058412085595	1.1264345916635552	-4.4254722499502375	1.8858512679291317	0.22290808043184088
28000	-6693.799868718615	-6690.224983761082	-3.5748849575327792	-6690.224983761082	1.109784914273013	-3.5748849575327792	1.145520647266844	0.1365817375768112
29000	-6694.792908705808	-6691.361871240958	-3.4310374648502013	-6691.361871240958	1.0552730101524233	-3.4310374648502013	0.9501388538303055	0.2944639528593929
30000	-6697.800022593479	-6694.379351881959	-3.4206707115203265	-6694.379351881959	1.0101962722039979	-3.4206707115203265	1.7065971303765424	0.011211965024135823
31000	-6694.833385991068	-6690.378747330671	-4.454638660396728	-6690.378747330671	1.1221611243724252	-4.454638660396728	2.12900799760755	0.061421329108341985
32000	-6696.869150747814	-6691.705122867828	-5.164027879985871	-6691.705122867828	1.1597922118928778	-5.164027879985871	1.5555373266109596	0.5881114866163273
33000	-6694.014700607359	-6690.515917179164	-3.498783428195614	-6690.515917179164	1.0392747909777564	-3.498783428195614	0.6996495187365817	0.47932828407650374
34000	-6695.6392675420575	-6691.281351964082	-4.357915577975554	-6691.281351964082	1.158273723566585	-4.357915577975554	0.6647236577185128	0.11103662844596826
35000	-6694.484450263996	-6690.814565176175	-3.669885087821365	-6690.814565176175	1.0464772197956154	-3.669885087821365	0.6949248569724026	0.4937111103561014
36000	-6694.323086850776	-6690.6654873257985	-3.657599524977495	-6690.6654873257985	1.1321395583701241	-3.657599524977495	0.8334463398880964	0.38357197291631595
37000	-6694.172446281605	-6690.420745626828	-3.751700654776533	-6690.420745626828	1.0286661916791522	-3.751700654776533	1.8268635436093907	0.23337662454890812
